Cliente_ID,Idade,Gênero,Tempo_Assinatura_Meses,Frequência_Uso_Semanal,Qtd_Filmes_Série_Mensal,Valor_Mensalidade,Método_Pagamento,Cancelou
1,25,M,12,5,10,29.99,Cartão,0
2,34,F,24,7,20,49.99,Boleto,1
3,45,M,36,2,5,39.99,Cartão,0
4,23,F,6,6,12,19.99,Pix,1
5,31,M,18,3,8,24.99,Boleto,0
6,37,F,30,8,25,59.99,Pix,1
7,50,M,48,1,3,14.99,Cartão,0
8,29,F,9,4,15,34.99,Cartão,1
9,41,M,21,6,18,44.99,Pix,0
10,26,F,15,5,10,27.99,Boleto,1
11,25,M,12,5,10,29.99,Cartão,0
12,34,F,24,7,20,49.99,Boleto,1
13,45,M,36,2,5,39.99,Cartão,0
14,23,F,6,6,12,19.99,Pix,1
15,31,M,18,3,8,24.99,Boleto,0
16,37,F,30,8,25,59.99,Pix,1
17,50,M,48,1,3,14.99,Cartão,0
18,29,F,9,4,15,34.99,Cartão,1
19,41,M,21,6,18,44.99,Pix,0
20,26,F,15,5,10,27.99,Boleto,1
21,25,M,12,5,10,29.99,Cartão,0
22,34,F,24,7,20,49.99,Boleto,1
23,45,M,36,2,5,39.99,Cartão,0
24,23,F,6,6,12,19.99,Pix,1
25,31,M,18,3,8,24.99,Boleto,0
26,37,F,30,8,25,59.99,Pix,1
27,50,M,48,1,3,14.99,Cartão,0
28,29,F,9,4,15,34.99,Cartão,1
29,41,M,21,6,18,44.99,Pix,0
30,26,F,15,5,10,27.99,Boleto,1
31,25,M,12,5,10,29.99,Cartão,0
32,34,F,24,7,20,49.99,Boleto,1
33,45,M,36,2,5,39.99,Cartão,0
34,23,F,6,6,12,19.99,Pix,1
35,31,M,18,3,8,24.99,Boleto,0
36,37,F,30,8,25,59.99,Pix,1
37,50,M,48,1,3,14.99,Cartão,0
38,29,F,9,4,15,34.99,Cartão,1
39,41,M,21,6,18,44.99,Pix,0
40,26,F,15,5,10,27.99,Boleto,1
41,25,M,12,5,10,29.99,Cartão,0
42,34,F,24,7,20,49.99,Boleto,1
43,45,M,36,2,5,39.99,Cartão,0
44,23,F,6,6,12,19.99,Pix,1
45,31,M,18,3,8,24.99,Boleto,0
46,37,F,30,8,25,59.99,Pix,1
47,50,M,48,1,3,14.99,Cartão,0
48,29,F,9,4,15,34.99,Cartão,1
49,41,M,21,6,18,44.99,Pix,0
50,26,F,15,5,10,27.99,Boleto,1
51,25,M,12,5,10,29.99,Cartão,0
52,34,F,24,7,20,49.99,Boleto,1
53,45,M,36,2,5,39.99,Cartão,0
54,23,F,6,6,12,19.99,Pix,1
55,31,M,18,3,8,24.99,Boleto,0
56,37,F,30,8,25,59.99,Pix,1
57,50,M,48,1,3,14.99,Cartão,0
58,29,F,9,4,15,34.99,Cartão,1
59,41,M,21,6,18,44.99,Pix,0
60,26,F,15,5,10,27.99,Boleto,1
61,25,M,12,5,10,29.99,Cartão,0
62,34,F,24,7,20,49.99,Boleto,1
63,45,M,36,2,5,39.99,Cartão,0
64,23,F,6,6,12,19.99,Pix,1
65,31,M,18,3,8,24.99,Boleto,0
66,37,F,30,8,25,59.99,Pix,1
67,50,M,48,1,3,14.99,Cartão,0
68,29,F,9,4,15,34.99,Cartão,1
69,41,M,21,6,18,44.99,Pix,0
70,26,F,15,5,10,27.99,Boleto,1
71,25,M,12,5,10,29.99,Cartão,0
72,34,F,24,7,20,49.99,Boleto,1
73,45,M,36,2,5,39.99,Cartão,0
74,23,F,6,6,12,19.99,Pix,1
75,31,M,18,3,8,24.99,Boleto,0
76,37,F,30,8,25,59.99,Pix,1
77,50,M,48,1,3,14.99,Cartão,0
78,29,F,9,4,15,34.99,Cartão,1
79,41,M,21,6,18,44.99,Pix,0
80,26,F,15,5,10,27.99,Boleto,1
81,25,M,12,5,10,29.99,Cartão,0
82,34,F,24,7,20,49.99,Boleto,1
83,45,M,36,2,5,39.99,Cartão,0
84,23,F,6,6,12,19.99,Pix,1
85,31,M,18,3,8,24.99,Boleto,0
86,37,F,30,8,25,59.99,Pix,1
87,50,M,48,1,3,14.99,Cartão,0
88,29,F,9,4,15,34.99,Cartão,1
89,41,M,21,6,18,44.99,Pix,0
90,26,F,15,5,10,27.99,Boleto,1
91,25,M,12,5,10,29.99,Cartão,0
92,34,F,24,7,20,49.99,Boleto,1
93,45,M,36,2,5,39.99,Cartão,0
94,23,F,6,6,12,19.99,Pix,1
95,31,M,18,3,8,24.99,Boleto,0
96,37,F,30,8,25,59.99,Pix,1
97,50,M,48,1,3,14.99,Cartão,0
98,29,F,9,4,15,34.99,Cartão,1
99,41,M,21,6,18,44.99,Pix,0
100,26,F,15,5,10,27.99,Boleto,1
