Cliente_ID,Idade,Gênero,Tempo_Assinatura_Meses,Frequência_Uso_Semanal,Qtd_Filmes_Série_Mensal,Valor_Mensalidade,Método_Pagamento
101,28,M,6,4,15,29.99,Cartão
102,39,F,18,6,25,49.99,Boleto
103,47,M,24,3,8,39.99,Pix
104,22,F,12,5,10,19.99,Cartão
105,35,M,9,2,5,24.99,Boleto
106,41,F,36,8,30,59.99,Pix
107,55,M,48,1,2,14.99,Cartão
108,30,F,21,7,12,34.99,Pix
109,45,M,30,6,20,44.99,Cartão
110,27,F,15,3,9,27.99,Boleto
111,33,F,20,5,14,31.99,Pix
112,50,M,42,7,27,55.99,Cartão
113,29,M,11,2,11,22.99,Boleto
114,43,F,25,4,18,48.99,Pix
115,31,M,14,6,7,26.99,Cartão
116,38,F,33,3,22,37.99,Pix
117,49,M,40,8,28,53.99,Boleto
118,26,F,13,5,6,20.99,Cartão
119,37,M,17,6,19,29.49,Pix
120,44,F,29,7,21,41.99,Boleto
